id,user,uid,version,changeset,timestamp
14301754,TheDutchMan13,1330847,3,49150987,2017-06-01T01:18:38Z
14301779,TheDutchMan13,1330847,3,49171267,2017-06-01T17:11:14Z
14301808,TheDutchMan13,1330847,4,49171267,2017-06-01T17:11:16Z
14301842,TheDutchMan13,1330847,3,49173735,2017-06-01T18:48:57Z
14301874,TheDutchMan13,1330847,3,49171267,2017-06-01T17:11:18Z
14301943,TheDutchMan13,1330847,4,49150987,2017-06-01T01:18:42Z
14301968,TheDutchMan13,1330847,3,49171267,2017-06-01T17:11:20Z
14301997,TheDutchMan13,1330847,3,49150987,2017-06-01T01:18:45Z
14302025,TheDutchMan13,1330847,3,49150987,2017-06-01T01:18:46Z
14302060,TheDutchMan13,1330847,2,49150987,2017-06-01T01:18:47Z
14302097,TheDutchMan13,1330847,3,49171267,2017-06-01T17:11:24Z
14302128,TheDutchMan13,1330847,3,49171267,2017-06-01T17:11:25Z
14302156,AM909,82317,5,9735365,2011-11-04T01:01:09Z
14302184,abellao,496923,3,19173125,2013-11-29T07:37:17Z
14302205,TheDutchMan13,1330847,6,49171267,2017-06-01T17:11:29Z
14302231,MojaveNC,63936,3,14877484,2013-02-01T23:02:51Z
14302276,TheDutchMan13,1330847,4,49171267,2017-06-01T17:11:31Z
14302299,balrog-kun,20587,2,4250464,2010-03-27T23:19:40Z
14302331,TheDutchMan13,1330847,3,49173735,2017-06-01T18:49:06Z
14302356,TheDutchMan13,1330847,3,49173735,2017-06-01T18:49:06Z
14302377,TheDutchMan13,1330847,4,49173735,2017-06-01T18:49:07Z
14302405,TheDutchMan13,1330847,3,49150987,2017-06-01T01:18:59Z
14302428,TheDutchMan13,1330847,2,49171267,2017-06-01T17:11:39Z
14302454,TheDutchMan13,1330847,3,49171267,2017-06-01T17:11:40Z
14302481,maxerickson,360392,3,47311385,2017-03-31T03:21:23Z
14302505,MojaveNC,63936,3,5473493,2010-08-12T14:05:00Z
14302544,TheDutchMan13,1330847,3,49171267,2017-06-01T17:11:43Z
14302569,TheDutchMan13,1330847,3,49173735,2017-06-01T18:49:11Z
14302593,TheDutchMan13,1330847,3,49171267,2017-06-01T17:11:46Z
14302619,TheDutchMan13,1330847,3,49171267,2017-06-01T17:11:46Z
14302645,TheDutchMan13,1330847,3,49171267,2017-06-01T17:11:48Z
14302672,TheDutchMan13,1330847,3,49171267,2017-06-01T17:11:49Z
14302700,TheDutchMan13,1330847,3,49171267,2017-06-01T17:11:51Z
14302725,TheDutchMan13,1330847,3,49171267,2017-06-01T17:11:51Z
14302748,TheDutchMan13,1330847,2,49171267,2017-06-01T17:11:53Z
14302784,TheDutchMan13,1330847,7,49150987,2017-06-01T01:19:16Z
14302811,TheDutchMan13,1330847,3,49171267,2017-06-01T17:11:55Z
14302838,TheDutchMan13,1330847,3,49171267,2017-06-01T17:11:56Z
14302878,TheDutchMan13,1330847,3,49173735,2017-06-01T18:49:16Z
14302901,balrog-kun,20587,2,4250464,2010-03-27T23:21:22Z
14302963,TheDutchMan13,1330847,5,49171267,2017-06-01T17:11:59Z
14302985,TheDutchMan13,1330847,4,49173735,2017-06-01T18:49:19Z
14303013,balrog-kun,20587,2,4250464,2010-03-27T23:21:33Z
14303042,TheDutchMan13,1330847,3,49171267,2017-06-01T17:12:03Z
14303063,TheDutchMan13,1330847,3,49171267,2017-06-01T17:12:03Z
14303087,TheDutchMan13,1330847,3,49150987,2017-06-01T01:19:26Z
14303115,TheDutchMan13,1330847,3,49150987,2017-06-01T01:19:27Z
14303143,n7xsd,50005,2,2108233,2009-08-11T14:05:32Z
14303169,TheDutchMan13,1330847,8,49171267,2017-06-01T17:12:07Z
14303207,TheDutchMan13,1330847,6,49150987,2017-06-01T01:19:30Z
14303235,TheDutchMan13,1330847,5,49171267,2017-06-01T17:12:09Z
14303260,TheDutchMan13,1330847,3,49173735,2017-06-01T18:49:26Z
14303289,TheDutchMan13,1330847,3,49171267,2017-06-01T17:12:12Z
14303315,TheDutchMan13,1330847,3,49150987,2017-06-01T01:19:34Z
14303343,TheDutchMan13,1330847,5,49173735,2017-06-01T18:49:27Z
14303377,TheDutchMan13,1330847,3,49171267,2017-06-01T17:12:16Z
14303399,TheDutchMan13,1330847,3,49173735,2017-06-01T18:49:28Z
14303425,TheDutchMan13,1330847,3,49171267,2017-06-01T17:12:18Z
14303449,TheDutchMan13,1330847,3,49171267,2017-06-01T17:12:19Z
14303484,TheDutchMan13,1330847,3,49173735,2017-06-01T18:49:31Z
14303513,TheDutchMan13,1330847,4,49171267,2017-06-01T17:12:22Z
14303546,TheDutchMan13,1330847,3,49171267,2017-06-01T17:12:23Z
14303586,TheDutchMan13,1330847,3,49171267,2017-06-01T17:12:25Z
14303616,TheDutchMan13,1330847,3,49171267,2017-06-01T17:12:26Z
14303650,TheDutchMan13,1330847,4,49150987,2017-06-01T01:19:44Z
14303675,ridixcr,2508151,4,42179461,2016-09-15T17:09:14Z
14303703,TheDutchMan13,1330847,4,49173735,2017-06-01T18:49:35Z
14303729,TheDutchMan13,1330847,4,49173735,2017-06-01T18:49:35Z
14303758,TheDutchMan13,1330847,4,49171267,2017-06-01T17:12:32Z
14303782,TheDutchMan13,1330847,2,49173735,2017-06-01T18:49:37Z
14303809,TheDutchMan13,1330847,4,49150987,2017-06-01T01:19:51Z
14303834,TheDutchMan13,1330847,3,49171267,2017-06-01T17:12:35Z
14303861,TheDutchMan13,1330847,4,49173735,2017-06-01T18:49:38Z
14303884,TheDutchMan13,1330847,2,49150987,2017-06-01T01:19:54Z
14303909,TheDutchMan13,1330847,3,49171267,2017-06-01T17:12:39Z
14303931,TheDutchMan13,1330847,3,49173735,2017-06-01T18:49:40Z
14303960,TheDutchMan13,1330847,3,49150987,2017-06-01T01:19:58Z
14303987,TheDutchMan13,1330847,6,49173735,2017-06-01T18:49:41Z
14304008,TheDutchMan13,1330847,3,49150987,2017-06-01T01:19:59Z
14304033,nm7s9,12434,3,15146970,2013-02-24T11:58:02Z
14304058,TheDutchMan13,1330847,3,49150987,2017-06-01T01:20:01Z
14304081,balrog-kun,20587,2,4250464,2010-03-27T23:24:15Z
14304111,TheDutchMan13,1330847,6,49150987,2017-06-01T01:20:03Z
14304135,TheDutchMan13,1330847,3,49171267,2017-06-01T17:12:51Z
14304163,TheDutchMan13,1330847,5,49150987,2017-06-01T01:20:05Z
14304189,TheDutchMan13,1330847,4,49171267,2017-06-01T17:12:53Z
14304215,TheDutchMan13,1330847,2,49171267,2017-06-01T17:12:55Z
14304242,TheDutchMan13,1330847,3,49150987,2017-06-01T01:20:07Z
14304273,TheDutchMan13,1330847,4,49173735,2017-06-01T18:49:46Z
14304298,TheDutchMan13,1330847,4,49150987,2017-06-01T01:20:09Z
14304322,TheDutchMan13,1330847,6,49150987,2017-06-01T01:20:09Z
14304349,TheDutchMan13,1330847,3,49171267,2017-06-01T17:13:01Z
14304377,TheDutchMan13,1330847,2,49150987,2017-06-01T01:20:12Z
14304398,TheDutchMan13,1330847,3,49173735,2017-06-01T18:49:49Z
14304422,TheDutchMan13,1330847,3,49171267,2017-06-01T17:13:04Z
14304446,maxerickson,360392,4,47356651,2017-04-01T14:17:23Z
14304474,balrog-kun,20587,2,4250464,2010-03-27T23:25:28Z
14304500,TheDutchMan13,1330847,3,49171267,2017-06-01T17:13:08Z
14304529,SimMoonXP,3392,2,12779050,2012-08-19T02:31:10Z
14304555,TheDutchMan13,1330847,3,49171267,2017-06-01T17:13:11Z
14304587,TheDutchMan13,1330847,5,49150987,2017-06-01T01:20:20Z
14304618,TheDutchMan13,1330847,4,49150987,2017-06-01T01:20:21Z
14304647,TheDutchMan13,1330847,3,49150987,2017-06-01T01:20:22Z
14304674,TheDutchMan13,1330847,3,49150987,2017-06-01T01:20:24Z
14304704,TheDutchMan13,1330847,3,49173735,2017-06-01T18:49:54Z
14304727,TheDutchMan13,1330847,3,49171267,2017-06-01T17:13:19Z
14304761,TheDutchMan13,1330847,3,49150987,2017-06-01T01:20:27Z
14304788,TheDutchMan13,1330847,5,49150987,2017-06-01T01:20:28Z
14304818,TheDutchMan13,1330847,4,49171267,2017-06-01T17:13:22Z
14304840,TheDutchMan13,1330847,3,49171267,2017-06-01T17:13:23Z
14304867,TheDutchMan13,1330847,3,49173735,2017-06-01T18:49:56Z
14304896,TheDutchMan13,1330847,3,49171267,2017-06-01T17:13:26Z
14304921,TheDutchMan13,1330847,3,49150987,2017-06-01T01:20:33Z
14304953,balrog-kun,20587,3,4250464,2010-03-27T23:26:54Z
14304979,TheDutchMan13,1330847,3,49173735,2017-06-01T18:50:00Z
14305026,TheDutchMan13,1330847,3,49150987,2017-06-01T01:20:36Z
14305058,TheDutchMan13,1330847,2,49150987,2017-06-01T01:20:37Z
14305082,TheDutchMan13,1330847,3,49150987,2017-06-01T01:20:39Z
14305111,SimMoonXP,3392,4,13938978,2012-11-19T22:43:19Z
14305137,TheDutchMan13,1330847,3,49171267,2017-06-01T17:13:35Z
14305168,TheDutchMan13,1330847,3,49150987,2017-06-01T01:20:41Z
14305200,TheDutchMan13,1330847,3,49150987,2017-06-01T01:20:42Z
14305232,TheDutchMan13,1330847,5,49150987,2017-06-01T01:20:44Z
14305262,TheDutchMan13,1330847,3,49171267,2017-06-01T17:13:40Z
14305290,TheDutchMan13,1330847,3,49171267,2017-06-01T17:13:43Z
14305315,AM909,82317,4,9735365,2011-11-04T01:01:00Z
14305336,TheDutchMan13,1330847,12,49171267,2017-06-01T17:13:45Z
14305365,TheDutchMan13,1330847,4,49173735,2017-06-01T18:50:06Z
14305390,TheDutchMan13,1330847,3,49173735,2017-06-01T18:50:07Z
14305417,TheDutchMan13,1330847,5,49171267,2017-06-01T17:13:50Z
14305445,TheDutchMan13,1330847,3,49173735,2017-06-01T18:50:08Z
14305467,TheDutchMan13,1330847,4,49173735,2017-06-01T18:50:09Z
14305498,TheDutchMan13,1330847,2,49171267,2017-06-01T17:13:54Z
14305535,balrog-kun,20587,2,4250464,2010-03-27T23:28:35Z
14305565,TheDutchMan13,1330847,3,49150987,2017-06-01T01:20:54Z
14305592,TheDutchMan13,1330847,3,49171267,2017-06-01T17:13:57Z
14305619,TheDutchMan13,1330847,3,49171267,2017-06-01T17:13:59Z
14305643,TheDutchMan13,1330847,3,49173735,2017-06-01T18:50:12Z
14305669,TheDutchMan13,1330847,3,49171267,2017-06-01T17:14:02Z
14305695,TheDutchMan13,1330847,3,49150987,2017-06-01T01:21:00Z
14305723,TheDutchMan13,1330847,3,49150987,2017-06-01T01:21:01Z
14305747,TheDutchMan13,1330847,3,49171267,2017-06-01T17:14:05Z
14305772,TheDutchMan13,1330847,4,49171267,2017-06-01T17:14:07Z
14305796,TheDutchMan13,1330847,3,49173735,2017-06-01T18:50:14Z
14305827,TheDutchMan13,1330847,3,49171267,2017-06-01T17:14:09Z
14305852,TheDutchMan13,1330847,2,49173735,2017-06-01T18:50:14Z
14305876,TheDutchMan13,1330847,4,49150987,2017-06-01T01:21:08Z
14305902,TheDutchMan13,1330847,3,49150987,2017-06-01T01:21:10Z
14305926,TheDutchMan13,1330847,3,49150987,2017-06-01T01:21:11Z
14305948,TheDutchMan13,1330847,3,49171267,2017-06-01T17:14:16Z
14305992,TheDutchMan13,1330847,8,49171267,2017-06-01T17:14:17Z
14306019,TheDutchMan13,1330847,3,49171267,2017-06-01T17:14:20Z
14306047,maxerickson,360392,4,47325802,2017-03-31T13:33:00Z
14306113,TheDutchMan13,1330847,3,49171267,2017-06-01T17:14:22Z
14306194,TheDutchMan13,1330847,3,49171267,2017-06-01T17:14:24Z
14306259,TheDutchMan13,1330847,5,49150987,2017-06-01T01:21:17Z
14306351,TheDutchMan13,1330847,3,49171267,2017-06-01T17:14:27Z
14306482,TheDutchMan13,1330847,4,49171267,2017-06-01T17:14:28Z
14306542,TheDutchMan13,1330847,3,49150987,2017-06-01T01:21:21Z
14306591,alimamo,7213,3,14559747,2013-01-07T08:50:59Z
14306622,TheDutchMan13,1330847,3,49171267,2017-06-01T17:14:30Z
14306655,TheDutchMan13,1330847,4,49150987,2017-06-01T01:21:25Z
14306678,TheDutchMan13,1330847,3,49171267,2017-06-01T17:14:33Z
14306729,TheDutchMan13,1330847,6,49171267,2017-06-01T17:14:35Z
14306758,TheDutchMan13,1330847,3,49171267,2017-06-01T17:14:37Z
14306783,TheDutchMan13,1330847,3,49171267,2017-06-01T17:14:38Z
14306813,TheDutchMan13,1330847,4,49173735,2017-06-01T18:50:24Z
14306841,balrog-kun,20587,2,4250464,2010-03-27T23:31:12Z
14306863,TheDutchMan13,1330847,3,49173735,2017-06-01T18:50:25Z
14306890,TheDutchMan13,1330847,3,49171267,2017-06-01T17:14:43Z
14306931,TheDutchMan13,1330847,6,49150987,2017-06-01T01:21:34Z
14306967,TheDutchMan13,1330847,4,49150987,2017-06-01T01:21:36Z
14307002,TheDutchMan13,1330847,2,49173735,2017-06-01T18:50:27Z
14307029,TheDutchMan13,1330847,3,49150987,2017-06-01T01:21:38Z
14307053,DaveHansenTiger,7168,1,631433,2007-11-27T16:08:14Z
14307079,TheDutchMan13,1330847,3,49171267,2017-06-01T17:14:50Z
14307100,TheDutchMan13,1330847,4,49173735,2017-06-01T18:50:28Z
14307128,TheDutchMan13,1330847,4,49173735,2017-06-01T18:50:28Z
14307154,TheDutchMan13,1330847,2,49150987,2017-06-01T01:21:43Z
14307179,TheDutchMan13,1330847,4,49150987,2017-06-01T01:21:44Z
14307203,TheDutchMan13,1330847,5,49150987,2017-06-01T01:21:45Z
14307230,TheDutchMan13,1330847,3,49171267,2017-06-01T17:14:59Z
14307262,TheDutchMan13,1330847,4,49150987,2017-06-01T01:21:48Z
14307292,TheDutchMan13,1330847,5,49150987,2017-06-01T01:21:49Z
14307322,TheDutchMan13,1330847,5,49150987,2017-06-01T01:21:50Z
14307349,TheDutchMan13,1330847,3,49150987,2017-06-01T01:21:50Z
14307377,TheDutchMan13,1330847,2,49150987,2017-06-01T01:21:51Z
14307401,TheDutchMan13,1330847,3,49150987,2017-06-01T01:21:53Z
14307429,balrog-kun,20587,2,4250464,2010-03-27T23:32:45Z
14307456,TheDutchMan13,1330847,4,49173735,2017-06-01T18:50:32Z
14307489,dannykath,2226712,4,45531271,2017-01-26T21:47:49Z
14307517,TheDutchMan13,1330847,3,49173735,2017-06-01T18:50:33Z
14307547,TheDutchMan13,1330847,5,49150987,2017-06-01T01:21:57Z
14307574,TheDutchMan13,1330847,3,49171267,2017-06-01T17:15:17Z
14307604,maxerickson,360392,3,47356651,2017-04-01T14:17:23Z
14307638,TheDutchMan13,1330847,4,49171267,2017-06-01T17:15:20Z
14307665,TheDutchMan13,1330847,4,49171267,2017-06-01T17:15:22Z
14307693,TheDutchMan13,1330847,3,49150987,2017-06-01T01:22:02Z
14307727,TheDutchMan13,1330847,3,49171267,2017-06-01T17:15:25Z
14307757,woodpeck_repair,145231,4,19928831,2014-01-11T03:55:02Z
14307785,balrog-kun,20587,2,4250464,2010-03-27T23:33:37Z
14307808,TheDutchMan13,1330847,3,49150987,2017-06-01T01:22:05Z
14307832,TheDutchMan13,1330847,6,49150987,2017-06-01T01:22:07Z
14307859,TheDutchMan13,1330847,3,49171267,2017-06-01T17:15:32Z
14307883,TheDutchMan13,1330847,5,49150987,2017-06-01T01:22:09Z
14307910,TheDutchMan13,1330847,3,49171267,2017-06-01T17:15:35Z
14307941,TheDutchMan13,1330847,5,49150987,2017-06-01T01:22:12Z
14307971,KristenK,1494110,5,18149323,2013-10-02T18:51:50Z
14307999,TheDutchMan13,1330847,3,49173735,2017-06-01T18:50:41Z
14308026,TheDutchMan13,1330847,4,49171267,2017-06-01T17:15:41Z
14308058,TheDutchMan13,1330847,5,49150987,2017-06-01T01:22:16Z
14308082,TheDutchMan13,1330847,3,49171267,2017-06-01T17:15:43Z
14308107,TheDutchMan13,1330847,3,49150987,2017-06-01T01:22:18Z
14308129,TheDutchMan13,1330847,12,49173735,2017-06-01T18:50:43Z
14308157,TheDutchMan13,1330847,12,49171267,2017-06-01T17:15:47Z
14308182,TheDutchMan13,1330847,3,49171267,2017-06-01T17:15:48Z
14308209,TheDutchMan13,1330847,3,49173735,2017-06-01T18:50:44Z
14308238,TheDutchMan13,1330847,3,49171267,2017-06-01T17:15:51Z
14308262,TheDutchMan13,1330847,3,49150987,2017-06-01T01:22:25Z
14308291,TheDutchMan13,1330847,8,49150987,2017-06-01T01:22:26Z
14308324,TheDutchMan13,1330847,4,49171267,2017-06-01T17:15:54Z
14308352,TheDutchMan13,1330847,5,49150987,2017-06-01T01:22:28Z
14308383,TheDutchMan13,1330847,3,49150987,2017-06-01T01:22:30Z
14308406,TheDutchMan13,1330847,3,49171267,2017-06-01T17:15:57Z
14308434,TheDutchMan13,1330847,2,49171267,2017-06-01T17:15:58Z
14308462,TheDutchMan13,1330847,5,49150987,2017-06-01T01:22:33Z
14308493,TheDutchMan13,1330847,3,49150987,2017-06-01T01:22:34Z
14308519,TheDutchMan13,1330847,3,49171267,2017-06-01T17:16:02Z
14308551,TheDutchMan13,1330847,3,49150987,2017-06-01T01:22:36Z
14308591,TheDutchMan13,1330847,3,49150987,2017-06-01T01:22:37Z
14308620,TheDutchMan13,1330847,2,49171267,2017-06-01T17:16:05Z
14308650,alimamo,7213,4,15255895,2013-03-05T08:55:23Z
14308678,TheDutchMan13,1330847,4,49171267,2017-06-01T17:16:08Z
14308716,TheDutchMan13,1330847,3,49171267,2017-06-01T17:16:09Z
14308738,TheDutchMan13,1330847,4,49171267,2017-06-01T17:16:11Z
14308761,TheDutchMan13,1330847,3,49171267,2017-06-01T17:16:13Z
14308786,TheDutchMan13,1330847,3,49171267,2017-06-01T17:16:13Z
14308828,TheDutchMan13,1330847,3,49171267,2017-06-01T17:16:15Z
14308857,TheDutchMan13,1330847,4,49150987,2017-06-01T01:22:48Z
14308880,TheDutchMan13,1330847,3,49173735,2017-06-01T18:50:55Z
14308911,TheDutchMan13,1330847,3,49171267,2017-06-01T17:16:19Z
14308936,balrog-kun,20587,2,4250871,2010-03-27T21:01:25Z
14308964,TheDutchMan13,1330847,3,49171267,2017-06-01T17:16:21Z
14308989,SimMoonXP,3392,26,19983870,2014-01-14T04:25:40Z
14309016,SimMoonXP,3392,6,25972335,2014-10-09T23:25:38Z
14309045,balrog-kun,20587,2,4250871,2010-03-27T21:01:46Z
14309071,TheDutchMan13,1330847,3,49171267,2017-06-01T17:16:25Z
14309094,TheDutchMan13,1330847,3,49150987,2017-06-01T01:22:58Z
14309118,TheDutchMan13,1330847,3,49171267,2017-06-01T17:16:28Z
14309143,TheDutchMan13,1330847,3,49171267,2017-06-01T17:16:29Z
14309169,TheDutchMan13,1330847,3,49150987,2017-06-01T01:23:01Z
14309192,TheDutchMan13,1330847,3,49173735,2017-06-01T18:51:02Z
14309224,MojaveNC,63936,23,41523579,2016-08-17T23:20:57Z
14309251,TheDutchMan13,1330847,3,49173735,2017-06-01T18:51:03Z
14309279,TheDutchMan13,1330847,3,49171267,2017-06-01T17:16:35Z
14309301,TheDutchMan13,1330847,3,49171267,2017-06-01T17:16:36Z
14309328,TheDutchMan13,1330847,3,49150987,2017-06-01T01:23:10Z
14309353,TheDutchMan13,1330847,3,49171267,2017-06-01T17:16:41Z
14309380,TheDutchMan13,1330847,3,49150987,2017-06-01T01:23:13Z
14309418,MikeN,135163,4,49850164,2017-06-27T01:17:45Z
14309468,balrog-kun,20587,3,4250871,2010-03-27T21:02:56Z
14309530,TheDutchMan13,1330847,3,49150987,2017-06-01T01:23:15Z
14309571,TheDutchMan13,1330847,3,49173735,2017-06-01T18:51:06Z
14309598,TheDutchMan13,1330847,4,49173735,2017-06-01T18:51:07Z
14309628,TheDutchMan13,1330847,4,49150987,2017-06-01T01:23:19Z
14309659,TheDutchMan13,1330847,3,49150987,2017-06-01T01:23:20Z
14309686,TheDutchMan13,1330847,3,49171267,2017-06-01T17:16:50Z
14309713,TheDutchMan13,1330847,4,49150987,2017-06-01T01:23:22Z
14309739,TheDutchMan13,1330847,5,49150987,2017-06-01T01:23:23Z
14309764,TheDutchMan13,1330847,3,49171267,2017-06-01T17:16:53Z
14309791,TheDutchMan13,1330847,3,49171267,2017-06-01T17:16:55Z
14309825,TheDutchMan13,1330847,3,49171267,2017-06-01T17:16:57Z
14309850,TheDutchMan13,1330847,4,49173735,2017-06-01T18:51:14Z
14309873,TheDutchMan13,1330847,3,49173735,2017-06-01T18:51:15Z
14309900,TheDutchMan13,1330847,3,49171267,2017-06-01T17:17:01Z
14309925,TheDutchMan13,1330847,4,49171267,2017-06-01T17:17:02Z
14309951,TheDutchMan13,1330847,3,49171267,2017-06-01T17:17:03Z
14309979,TheDutchMan13,1330847,3,49171267,2017-06-01T17:17:05Z
14310008,TheDutchMan13,1330847,2,49150987,2017-06-01T01:23:35Z
14310039,TheDutchMan13,1330847,4,49173735,2017-06-01T18:51:18Z
14310066,TheDutchMan13,1330847,3,49173735,2017-06-01T18:51:20Z
14310099,TheDutchMan13,1330847,3,49171267,2017-06-01T17:17:11Z
14310127,TheDutchMan13,1330847,3,49171267,2017-06-01T17:17:12Z
14310150,TheDutchMan13,1330847,2,49173735,2017-06-01T18:51:22Z
14310187,TheDutchMan13,1330847,3,49171267,2017-06-01T17:17:14Z
14310213,TheDutchMan13,1330847,3,49171267,2017-06-01T17:17:16Z
14310243,TheDutchMan13,1330847,3,49150987,2017-06-01T01:23:44Z
14310274,TheDutchMan13,1330847,6,49171267,2017-06-01T17:17:18Z
14310301,TheDutchMan13,1330847,3,49171267,2017-06-01T17:17:21Z
14310325,TheDutchMan13,1330847,2,49171267,2017-06-01T17:17:22Z
14310352,TheDutchMan13,1330847,3,49173735,2017-06-01T18:51:25Z
14310375,TheDutchMan13,1330847,4,49150987,2017-06-01T01:23:48Z
14310412,TheDutchMan13,1330847,5,49150987,2017-06-01T01:23:49Z
14310439,TheDutchMan13,1330847,6,49150987,2017-06-01T01:23:51Z
14310474,balrog-kun,20587,2,4250871,2010-03-27T21:05:48Z
14310507,TheDutchMan13,1330847,3,49150987,2017-06-01T01:23:53Z
14310530,balrog-kun,20587,2,4250871,2010-03-27T21:05:56Z
14310554,ocotillo,78871,4,14271831,2012-12-14T14:15:13Z
14310585,TheDutchMan13,1330847,4,49150987,2017-06-01T01:23:56Z
14310608,TheDutchMan13,1330847,4,49173735,2017-06-01T18:51:30Z
14310635,TheDutchMan13,1330847,3,49150987,2017-06-01T01:23:58Z
14310659,TheDutchMan13,1330847,4,49173735,2017-06-01T18:51:32Z
14310689,TheDutchMan13,1330847,10,49150987,2017-06-01T01:24:00Z
14310714,TheDutchMan13,1330847,3,49171267,2017-06-01T17:17:40Z
14310743,TheDutchMan13,1330847,2,49150987,2017-06-01T01:24:04Z
14310777,TheDutchMan13,1330847,4,49150987,2017-06-01T01:24:04Z
14310806,TheDutchMan13,1330847,3,49171267,2017-06-01T17:17:44Z
14310827,TheDutchMan13,1330847,3,49173735,2017-06-01T18:51:34Z
14310851,TheDutchMan13,1330847,3,49150987,2017-06-01T01:24:07Z
14310875,nm7s9,12434,7,33740968,2015-09-01T23:31:14Z
14310907,TheDutchMan13,1330847,4,49173735,2017-06-01T18:51:36Z
14310949,TheDutchMan13,1330847,12,49171267,2017-06-01T17:17:51Z
14310977,TheDutchMan13,1330847,3,49171267,2017-06-01T17:17:52Z
14311007,TheDutchMan13,1330847,3,49171267,2017-06-01T17:17:53Z
14311045,TheDutchMan13,1330847,3,49171267,2017-06-01T17:17:54Z
14311073,TheDutchMan13,1330847,3,49173735,2017-06-01T18:51:39Z
14311105,Luis36995,1829683,3,30119860,2015-04-10T15:03:14Z
14311151,TheDutchMan13,1330847,3,49171267,2017-06-01T17:17:59Z
14311180,TheDutchMan13,1330847,3,49171267,2017-06-01T17:18:00Z
14311209,TheDutchMan13,1330847,3,49150987,2017-06-01T01:24:21Z
14311247,TheDutchMan13,1330847,3,49171267,2017-06-01T17:18:03Z
14311292,TheDutchMan13,1330847,3,49171267,2017-06-01T17:18:05Z
14311322,TheDutchMan13,1330847,3,49171267,2017-06-01T17:18:06Z
14311347,balrog-kun,20587,2,4250871,2010-03-27T21:07:57Z
14311371,TheDutchMan13,1330847,3,49171267,2017-06-01T17:18:09Z
14311395,TheDutchMan13,1330847,3,49173735,2017-06-01T18:51:42Z
14311420,TheDutchMan13,1330847,3,49150987,2017-06-01T01:24:29Z
14311444,TheDutchMan13,1330847,2,49173735,2017-06-01T18:51:43Z
14311465,TheDutchMan13,1330847,5,49150987,2017-06-01T01:24:32Z
14311491,TheDutchMan13,1330847,7,49173735,2017-06-01T18:51:45Z
